"user_id","item_ids"
"user_5438","event_191,event_70,event_212,event_806,event_34,event_215,event_570,event_1128,event_71,event_102"
"user_173","event_495,event_1122,event_838,event_378,event_349,event_1320,event_2171,event_1218,event_2953,event_168"
"user_6802","event_838,event_1122,event_495,event_378,event_2953,event_2171,event_1218,event_325,event_168,event_1715"
"user_4568","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_7732","event_122,event_570,event_818,event_1541,event_70,event_49,event_151,event_462,event_1650,event_1515"
"user_5123","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_7526","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_5197","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_8443","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_7062","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_6852","event_1650,event_122,event_1028,event_76,event_387,event_1092,event_44,event_196,event_1036,event_27"
"user_9877","event_601,event_168,event_336,event_1189,event_1320,event_2953,event_1218,event_1715,event_2171,event_2846"
"user_8311","event_378,event_495,event_1122,event_388,event_692,event_838,event_918,event_2283,event_1967,event_1189"
"user_9113","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_3693","event_151,event_16,event_57,event_122,event_135,event_185,event_223,event_284,event_378,event_570"
"user_4769","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_6742","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_6779","event_196,event_957,event_884,event_53,event_1964,event_72,event_718,event_1092,event_67,event_1036"
"user_9849","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_1894","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_9048","event_284,event_601,event_1189,event_336,event_168,event_1320,event_2953,event_1218,event_1715,event_2171"
"user_9589","event_56,event_1232,event_681,event_1910,event_200,event_129,event_466,event_199,event_80,event_727"
"user_262","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_2846,event_682,event_199"
"user_36","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_9780","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_2076","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_10470","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_1878","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_4389","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_52,event_193,event_306"
"user_10237","event_200,event_129,event_466,event_843,event_857,event_2239,event_52,event_193,event_306,event_4593"
"user_6633","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_1405","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_4270","event_2283,event_838,event_1122,event_388,event_495,event_692,event_918,event_378,event_1967,event_2953"
"user_8165","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_1060","event_378,event_838,event_1122,event_495,event_2171,event_2953,event_1189,event_1218,event_1715,event_336"
"user_7145","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_9643","event_1819,event_325,event_1189,event_495,event_1122,event_1320,event_336,event_2953,event_1218,event_1715"
"user_7956","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_3147","event_885,event_1331,event_388,event_2317,event_1154,event_156,event_1335,event_338,event_117,event_1029"
"user_5985","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_5285","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_2846,event_682,event_199"
"user_2116","event_52,event_193,event_306,event_4593,event_561,event_893,event_1464,event_1470,event_1559,event_1706"
"user_2344","event_1189,event_1320,event_336,event_2953,event_1218,event_1715,event_168,event_2171,event_2846,event_349"
"user_4686","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_2846,event_682,event_199"
"user_2386","event_284,event_2037,event_152,event_49,event_427,event_462,event_1819,event_119,event_122,event_245"
"user_5324","event_122,event_1650,event_196,event_72,event_957,event_44,event_1092,event_1964,event_1036,event_718"
"user_9973","event_1189,event_1320,event_336,event_2953,event_1218,event_1715,event_168,event_2171,event_2846,event_349"
"user_6195","event_349,event_1320,event_2171,event_1218,event_2953,event_168,event_336,event_1715,event_1189,event_2846"
"user_5635","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_4405","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_2846,event_682,event_199"
"user_9557","event_1189,event_1320,event_336,event_2953,event_1218,event_1715,event_168,event_2171,event_2846,event_349"
"user_9190","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_9549","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_2023","event_2953,event_2171,event_1218,event_168,event_1320,event_349,event_1715,event_336,event_1189,event_2846"
"user_1605","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_722","event_52,event_193,event_306,event_4593,event_561,event_893,event_1464,event_1470,event_1559,event_1706"
"user_9743","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_7784","event_349,event_1320,event_1189,event_2171,event_1218,event_2953,event_168,event_336,event_1715,event_2846"
"user_1941","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_706","event_53,event_27,event_67,event_1964,event_72,event_44,event_1036,event_884,event_957,event_1092"
"user_8371","event_1189,event_1320,event_336,event_2953,event_1218,event_1715,event_168,event_2171,event_2846,event_349"
"user_480","event_191,event_70,event_212,event_806,event_34,event_215,event_570,event_1128,event_223,event_284"
"user_3489","event_1470,event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108"
"user_2119","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_8117","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_9488","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_1493","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_1027","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_52,event_193,event_306"
"user_4400","event_495,event_1122,event_838,event_378,event_1819,event_1189,event_1320,event_336,event_325,event_2953"
"user_5968","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_2257","event_1773,event_1601,event_16,event_857,event_2239,event_1463,event_998,event_597,event_1607,event_565"
"user_64","event_1688,event_151,event_122,event_223,event_284,event_570,event_818,event_953,event_1009,event_1390"
"user_5747","event_222,event_688,event_825,event_1028,event_1108,event_706,event_69,event_457,event_34,event_76"
"user_4734","event_215,event_34,event_806,event_212,event_191,event_70,event_570,event_1128,event_65,event_177"
"user_10026","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_800","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_1491","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_2846,event_682,event_199"
"user_6137","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_1368","event_122,event_378,event_570,event_818,event_983,event_1541,event_52,event_193,event_306,event_4593"
"user_7104","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_9892","event_495,event_1122,event_838,event_378,event_1819,event_1189,event_1320,event_336,event_325,event_2953"
"user_5779","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_7975","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_6826","event_570,event_70,event_212,event_806,event_191,event_34,event_215,event_1128,event_1802,event_1396"
"user_4493","event_2846,event_349,event_1715,event_336,event_1033,event_1320,event_1218,event_2953,event_168,event_1189"
"user_2054","event_200,event_129,event_466,event_843,event_857,event_2239,event_52,event_193,event_306,event_4593"
"user_3437","event_463,event_247,event_505,event_1548,event_30,event_100,event_865,event_1086,event_2,event_759"
"user_3210","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_2924","event_53,event_27,event_67,event_1964,event_72,event_44,event_1036,event_884,event_957,event_1092"
"user_3278","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_7556","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_6362","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_3016","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_7835","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_1964","event_727,event_152,event_1463,event_200,event_502,event_1819,event_119,event_129,event_245,event_466"
"user_11","event_122,event_570,event_818,event_1541,event_70,event_49,event_151,event_462,event_1650,event_1515"
"user_1576","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_9407","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_8830","event_447,event_814,event_750,event_573,event_808,event_727,event_302,event_818,event_849,event_222"
"user_7654","event_716,event_1410,event_2056,event_843,event_259,event_950,event_1003,event_1673,event_1902,event_2085"
"user_2331","event_1396,event_2321,event_177,event_1911,event_570,event_70,event_1802,event_262,event_284,event_806"
"user_2273","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_7749","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_2665","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_52,event_193,event_306"
"user_338","event_1122,event_495,event_838,event_378,event_2846,event_349,event_1715,event_325,event_336,event_1320"
"user_4274","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_6654","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_821","event_1715,event_168,event_2846,event_1218,event_2171,event_336,event_2953,event_1320,event_1189,event_349"
"user_4618","event_247,event_505,event_463,event_1548,event_1047,event_2317,event_1154,event_1308,event_156,event_1335"
